iso,year,crop,yield,area,production,yield_trend,yield_anom_pct,spei3_gs,spei6_gs,spei12_gs,spi6_gs,spei12_ann,gs_t,gs_p,gs_t_z,gs_p_z,ann_t,ann_p,t_max_gs_z,spei3_min_gs,oni_djf,oni_mam,oni_jja,price_usd_t,price_lcu_t,spei6_gs_lag1,yield_anom_lag1
BLR,1996,Maize (corn),2300.0,2000.0,4600.0,2038.148780285953,12.847502706711584,-1.22506297748648,-1.3084650210105782,-1.3589272064023128,-1.5673943120326614,-0.8130300504524618,16.6575,241.03,-0.5539734169082104,-0.8432954639061537,5.642500000000001,581.62,-1.0318449730203032,-1.22506297748648,-0.9,-0.39,-0.27,175.1,2316000.0,-0.8825843240193568,32.945102870384545
BLR,1997,Maize (corn),2033.3,3000.0,6100.0,2233.870103715622,-8.97859295318969,0.034492215214769535,0.5918365555282465,0.3837232139049217,0.5120950805274603,0.7177804497554414,16.645,313.82,-0.5689564700160767,0.5064445602314281,6.414166666666667,673.81,-0.8523463746562029,0.034492215214769535,-0.5,0.28,1.6,191.9,4993000.0,-1.3084650210105782,12.847502706711584
BLR,1998,Maize (corn),2652.2,2300.0,6100.0,2432.8459038616556,9.0163579941567,1.614284868838161,1.6842494358073825,1.9500198708647258,2.11201006761278,1.6866051642549476,16.2575,387.57,-1.0334311163599579,1.8739857991398863,6.6375,786.46,-1.3582060609550315,0.5304487733025505,2.24,0.99,-0.78,154.0,7102000.0,0.5918365555282465,-8.97859295318969
BLR,1999,Maize (corn),2605.3,3800.0,9900.0,2630.998188280045,-0.9767467113629689,-1.2528363660637007,-1.3434683906046265,-0.5131119248536443,-0.6518931682617697,-1.2272331850794163,17.375,254.70000000000002,0.3060538314833658,-0.5898135827416975,7.7775,591.92,1.0242298809684922,-1.3982320046207026,-1.55,-0.98,-1.1,140.0,34893000.0,1.6842494358073825,9.0163579941567
BLR,2000,Maize (corn),2307.7,13000.0,30000.0,2830.8059229561586,-18.47904579802097,0.8455990046474648,0.04089054677523705,-0.3337243660434378,0.47669504399979995,-0.5067601592053134,16.165,298.55,-1.144305709358176,0.2232939877821789,8.015833333333333,629.25,-1.7579983936750767,-1.3573934460893031,-1.66,-0.81,-0.55,129.1,113200.0,-1.3434683906046265,-0.9767467113629689
BLR,2001,Maize (corn),2591.7,12000.0,31100.0,3031.802301936122,-14.51619393702126,-0.013469881956436712,-0.16677684403883794,-0.68796302853282,0.43908979714214297,-0.08375756282642939,17.1425,296.09000000000003,0.027369043677034594,0.17767837493180902,7.109166666666667,667.51,1.63615692084611,-0.32585088755956626,-0.68,-0.34,-0.08,97.7,135836.0,0.04089054677523705,-18.47904579802097
BLR,2002,Maize (corn),3288.9,9000.0,29600.0,3237.3747162899163,1.5915761450417656,-2.0642507120039313,-2.6886154913644145,-2.0186056348324395,-2.7317455375061748,-1.7584746511202263,18.4825,194.38,1.633552336840398,-1.7083232441784193,7.761666666666667,557.64,1.579043730457532,-2.0642507120039313,-0.15,0.2,0.79,86.3,154502.0,-0.16677684403883794,-14.51619393702126
BLR,2003,Maize (corn),4338.8,11560.0,50156.0,3451.2936432440642,25.715179538351858,-0.24163049470618328,-0.35129066512277357,-0.2268972873198224,-0.09551762667923468,-0.5868504773875199,17.355,300.93,0.2820809465107788,0.26742616606830943,6.737500000000001,602.6700000000001,0.5265292218680302,-0.6297029958234244,0.92,-0.04,0.08,87.0,178406.0,-2.6886154913644145,1.5915761450417656
BLR,2004,Maize (corn),3529.7,10985.0,38774.0,3673.30574252032,-3.909441592569146,0.21197606803011718,0.09670542934497672,0.790726104729932,-0.030593125361901143,0.7323156181375279,15.872499999999999,284.76,-1.4949091520822682,-0.03241304522863691,6.947499999999999,694.23,-0.7789151298708888,-0.19541512924575175,0.37,0.17,0.47,104.1,224840.0,-0.35129066512277357,25.715179538351858
BLR,2005,Maize (corn),3996.5,36045.0,144055.0,3899.34017806808,2.491699043812522,-0.2576764974743856,0.6437430517839364,0.39663341508947675,0.9089251142786509,-0.2938154294159102,16.555,329.03,-0.6768344523927201,0.7884825567574976,6.9799999999999995,636.48,-0.07723879081122095,-0.2576764974743856,0.64,0.43,-0.06,106.8,230108.0,0.09670542934497672,-3.909441592569146
BLR,2006,Maize (corn),3939.0,38749.0,152631.0,4120.754060635947,-4.410699060450537,0.005317838916203348,0.4063762435437536,-1.0010115063684557,0.8492794551303537,-1.1019358249604134,17.1075,328.9,-0.01458350502498936,0.7860719755906082,7.065833333333334,597.38,0.6162785210500803,-1.13927958672391,-0.85,-0.37,0.1,113.2,242744.0,0.6437430517839364,2.491699043812522
BLR,2007,Maize (corn),5065.3,106818.0,541066.0,4326.6754862741855,17.071410048407948,-0.472339517081517,-1.2610144694044312,-1.4089759596605413,-0.3305835825335571,-0.7675995966317066,17.7925,301.14,0.8064878052861294,0.2713201817994382,7.959166666666666,636.13,-0.16698808999327108,-1.578575143139929,0.66,-0.32,-0.56,145.2,311687.0,0.4063762435437536,-4.410699060450537
BLR,2008,Maize (corn),4389.0,112702.0,494653.0,4510.647628863896,-2.6968994005531655,-0.8296074923919436,0.5194174848386639,0.020927352713857438,1.0872789125942433,0.08850546742099684,16.557499999999997,287.58,-0.6738378417711494,0.01987802316081181,8.1275,682.12,-0.8278692930610972,-0.8296074923919436,-1.64,-1.01,-0.37,208.9,446203.0,-1.2610144694044312,17.071410048407948
BLR,2009,Maize (corn),4681.8,95832.0,448663.0,4673.424613551502,0.17921304270559668,1.5050222590802684,1.111701488330798,0.7394451804918483,1.5268021659574122,1.7124731790626666,16.4075,393.2,-0.8536344790655536,1.9783825065982539,7.266666666666667,820.62,-0.4525540419361576,-0.8702360806095764,-0.85,-0.33,0.45,132.9,371135.0,0.5194174848386639,-2.6968994005531655
BLR,2010,Maize (corn),4930.6,111668.0,550586.0,4823.820873875039,2.2135798346754156,-0.8043308272324914,-0.6367030711776255,0.5382335155020659,0.7052865664454586,0.24794749109474515,18.8575,344.64,2.0830439300764128,1.077937726104766,6.866666666666667,730.87,1.7748603832183714,-0.8043308272324914,1.5,0.35,-1.05,136.2,405629.7,1.111701488330798,0.17921304270559668
BLR,2011,Maize (corn),6595.0,183947.0,1213124.0,4962.407218737172,32.89921018771789,0.039666969461806804,-0.7475699553123384,0.08863602617496687,-0.009566301897888582,-1.4585374446038188,17.6875,328.37,0.6806301591800448,0.7762442216025208,7.5925,568.76,0.4775750586778218,-1.5708559406806937,-1.31,-0.62,-0.43,144.4,718179.0,-0.6367030711776255,2.2135798346754156
BLR,2012,Maize (corn),5040.7,189354.0,954483.0,5088.593709682863,-0.9411973605149153,0.34655759532681096,0.25890526015242393,-0.5643667618157909,1.1202916819167592,0.807800072447969,17.494999999999997,315.1,0.4498911413188874,0.5301795132592636,6.970833333333332,765.28,0.8773673913978641,-0.4848040861208388,-0.72,-0.36,0.3,161.2,1344319.0,-0.7475699553123384,32.89921018771789
BLR,2013,Maize (corn),5565.6,201199.0,1119785.0,5199.47332112409,7.041610876017655,-1.308845328987804,-0.9106229436944672,-0.29509764568628183,-0.08872811893251172,-0.3709766429248146,18.2675,268.61,1.3758438233850787,-0.3318813978845226,7.669999999999999,673.04,-0.35464571555574087,-1.308845328987804,-0.29,-0.19,-0.35,235.3,2089303.0,0.25890526015242393,-0.9411973605149153
BLR,2014,Maize (corn),5355.5,111932.0,599455.0,5285.902487213901,1.3166628206715711,-0.47757217012866837,-0.9351841192872661,-0.6359739415340923,0.1327782585938328,-1.524632252521752,17.45,321.44,0.3959521501305679,0.6477417024752581,7.913333333333333,572.99,0.8773673913978641,-2.035625913259372,-0.28,0.15,0.1,204.9,2094791.0,-0.9106229436944672,7.041610876017655
BLR,2015,Maize (corn),4364.9,51087.0,222991.0,5348.178052943864,-18.385290153206967,-2.3628330703760163,-2.3161200980308556,-2.4414294481410606,-2.654799096026596,-1.8301765114319308,17.3425,175.44,0.2670978934029125,-2.059526377262164,8.6075,538.48,0.5428472762647664,-2.3628330703760163,0.69,0.81,1.57,129.6,2064694.0,-0.9351841192872661,1.3166628206715711
BLR,2016,Maize (corn),5961.9,124208.0,740511.0,5383.483637045679,10.744276419343615,-0.8662067635928175,-0.917342393323641,-0.40444189520436924,0.08258919726218406,0.25408619302530416,17.8675,272.83,0.8963861239333314,-0.2536302246208798,7.801666666666667,715.83,0.020669535569198705,-1.4797409212768404,2.63,1.05,-0.31,126.9,2524700.0,-2.3161200980308556,-18.385290153206967
BLR,2017,Maize (corn),5324.4,130387.0,694238.0,5397.879861638875,-1.3612726389313472,0.44534432169880395,0.20496729053613666,0.6708914804063352,0.6658314642920079,1.0029724742353687,16.6425,293.99,-0.5719530806376517,0.1387382176205169,7.6875,757.2,-0.517826259523105,-0.4112647035833508,-0.19,0.31,0.19,147.3,284.6,-0.917342393323641,10.744276419343615
BLR,2018,Maize (corn),6519.1,174541.0,1137845.0,5403.671142493406,20.642056633222587,-0.5326353787588273,-1.6338612916810542,-0.40695146343642236,-0.4414175820490206,-1.705797513737457,18.7525,277.88,1.957186283970328,-0.1599884177532496,8.0325,590.88,0.26544035152024636,-2.360752562714952,-0.77,-0.39,0.14,158.2,322.3,0.20496729053613666,-1.3612726389313472
BLR,2019,Maize (corn),5749.1,190522.0,1095331.0,5417.369662329449,6.1234576620696854,-0.9717797537760348,-1.4518693606389121,-1.7152768466667108,-0.6634768232667791,-1.7449808222208425,17.6225,288.88,0.602718283019134,0.04398383482970688,8.804166666666667,572.41,0.8120951738109168,-2.1594140147175946,0.89,0.77,0.33,164.8,344.7,-1.6338612916810542,20.642056633222587
BLR,2020,Maize (corn),5037.8,213553.0,1075833.0,5430.42070534859,-7.230023724715936,-0.607127573841882,-0.7067016878268421,-1.2207373478898942,-0.14075681098302065,-1.2902366238336258,17.0275,316.33,-0.11047504491534138,0.552987319684448,9.074166666666667,606.64,-0.02828462762100967,-1.5016981955450326,0.64,0.3,-0.36,148.7,362.7,-1.4518693606389121,6.1234576620696854
BLR,2021,Maize (corn),5171.2,222000.0,1148000.0,5440.342130211062,-4.947154494502729,-0.7624387283964253,-0.14193676622085039,-0.6293929476530461,0.6783156788965459,0.1435245352622157,17.9325,337.11,0.9742980000942422,0.9383094477457063,7.255,694.67,1.8727687095987882,-0.9476402886481561,-0.91,-0.55,-0.35,150.3,381.5,-0.7067016878268421,-7.230023724715936
BLR,2022,Maize (corn),4202.6,232000.0,975000.0,5447.3481985028175,-22.850534850056608,-1.6107286644825747,-1.26968924579975,-0.7323046399317885,-0.9949216319799147,0.19531553722254352,17.642500000000002,242.52,0.6266911679917252,-0.8156664951471894,7.9366666666666665,688.38,1.0568659897619643,-1.6107286644825747,-0.82,-0.95,-0.76,176.6,463.8,-0.14193676622085039,-4.947154494502729
BLR,1992,Oats,2170.0,333000.0,722600.0,2230.433290351672,-2.7094865653723934,-2.4268868818367464,-2.2179090101662924,-2.183531116594818,-2.848778498773632,-0.9203025999349177,17.384999999999998,154.65,0.3180402739696571,-2.445033934643952,7.29,574.96,0.3388715963055604,-2.4268868818367464,1.71,1.29,0.37,,,,
BLR,1993,Oats,2817.5,309000.0,870600.0,2191.2604378309325,28.5789653916704,1.186221273365633,0.33149863001383173,1.3511821587970636,0.03177328687106395,0.6820632279008215,15.739999999999998,290.87,-1.6537295150256603,0.08088426961516917,6.246666666666666,653.53,-2.4841518143298504,-1.2925588354333364,0.09,0.67,0.32,,,-2.2179090101662924,-2.7094865653723934
BLR,1994,Oats,2064.9,368000.0,759900.0,2156.7646299749235,-4.259372056560086,-1.6415465866057843,-0.7480609719046634,-0.07348299890862699,-0.9134322044508179,-0.35313448334717223,16.125,211.74,-1.19225147930335,-1.3864179437384077,6.876666666666666,615.1800000000001,0.6244375482484499,-1.6415465866057843,0.06,0.31,0.44,54.5,198400.0,0.33149863001383173,28.5789653916704
BLR,1995,Oats,1893.8,337000.0,638200.0,2127.173941986095,-10.971079392228688,-1.2921690267861754,-0.8825843240193568,-0.5180606355925735,-0.5891435929200936,-0.7505533588581954,16.9775,240.57,-0.17040725734681086,-0.851825212650532,7.023333333333333,603.87,-0.6810068034904692,-1.2921690267861754,0.96,0.3,-0.24,144.0,1262000.0,-0.7480609719046634,-4.259372056560086
BLR,1996,Oats,2109.0,335000.0,706500.0,2102.599233665776,0.30442160501811993,-1.22506297748648,-1.3084650210105782,-1.3589272064023128,-1.5673943120326614,-0.8130300504524618,16.6575,241.03,-0.5539734169082104,-0.8432954639061537,5.642500000000001,581.62,-1.0318449730203032,-1.22506297748648,-0.9,-0.39,-0.27,175.1,2316000.0,-0.8825843240193568,-10.971079392228688
BLR,1997,Oats,2528.6,325000.0,821800.0,2083.40589666825,21.36857268397374,0.034492215214769535,0.5918365555282465,0.3837232139049217,0.5120950805274603,0.7177804497554414,16.645,313.82,-0.5689564700160767,0.5064445602314281,6.414166666666667,673.81,-0.8523463746562029,0.034492215214769535,-0.5,0.28,1.6,191.9,4993000.0,-1.3084650210105782,0.30442160501811993
BLR,1998,Oats,1711.3,293000.0,501400.0,2069.1597924888324,-17.294932647922305,1.614284868838161,1.6842494358073825,1.9500198708647258,2.11201006761278,1.6866051642549476,16.2575,387.57,-1.0334311163599579,1.8739857991398863,6.6375,786.46,-1.3582060609550315,0.5304487733025505,2.24,0.99,-0.78,154.0,7102000.0,0.5918365555282465,21.36857268397374
BLR,1999,Oats,1259.1,292600.0,368400.0,2057.1352645687193,-38.793524097017915,-1.2528363660637007,-1.3434683906046265,-0.5131119248536443,-0.6518931682617697,-1.2272331850794163,17.375,254.70000000000002,0.3060538314833658,-0.5898135827416975,7.7775,591.92,1.0242298809684922,-1.3982320046207026,-1.55,-0.98,-1.1,140.0,34893000.0,1.6842494358073825,-17.294932647922305
BLR,2000,Oats,1735.4,285000.0,494600.0,2097.8541624696313,-17.277376519011394,0.8455990046474648,0.04089054677523705,-0.3337243660434378,0.47669504399979995,-0.5067601592053134,16.165,298.55,-1.144305709358176,0.2232939877821789,8.015833333333333,629.25,-1.7579983936750767,-1.3573934460893031,-1.66,-0.81,-0.55,129.1,113200.0,-1.3434683906046265,-38.793524097017915
BLR,2001,Oats,1803.4,294000.0,530200.0,2151.4746630870018,-16.1784225981808,-0.013469881956436712,-0.16677684403883794,-0.68796302853282,0.43908979714214297,-0.08375756282642939,17.1425,296.09000000000003,0.027369043677034594,0.17767837493180902,7.109166666666667,667.51,1.63615692084611,-0.32585088755956626,-0.68,-0.34,-0.08,97.7,135836.0,0.04089054677523705,-17.277376519011394
BLR,2002,Oats,2193.1,262000.0,574600.0,2222.379496443614,-1.3174840971341168,-2.0642507120039313,-2.6886154913644145,-2.0186056348324395,-2.7317455375061748,-1.7584746511202263,18.4825,194.38,1.633552336840398,-1.7083232441784193,7.761666666666667,557.64,1.579043730457532,-2.0642507120039313,-0.15,0.2,0.79,86.3,154502.0,-0.16677684403883794,-16.1784225981808
BLR,2003,Oats,2531.5,234323.0,593190.0,2318.750840093739,9.175162601673073,-0.24163049470618328,-0.35129066512277357,-0.2268972873198224,-0.09551762667923468,-0.5868504773875199,17.355,300.93,0.2820809465107788,0.26742616606830943,6.737500000000001,602.6700000000001,0.5265292218680302,-0.6297029958234244,0.92,-0.04,0.08,87.0,178406.0,-2.6886154913644145,-1.3174840971341168
BLR,2004,Oats,2877.5,265934.0,765238.0,2437.186529186022,18.066465801492626,0.21197606803011718,0.09670542934497672,0.790726104729932,-0.030593125361901143,0.7323156181375279,15.872499999999999,284.76,-1.4949091520822682,-0.03241304522863691,6.947499999999999,694.23,-0.7789151298708888,-0.19541512924575175,0.37,0.17,0.47,104.1,224840.0,-0.35129066512277357,9.175162601673073
BLR,2005,Oats,2662.1,228971.0,609552.0,2560.0615676793923,3.985780405004164,-0.2576764974743856,0.6437430517839364,0.39663341508947675,0.9089251142786509,-0.2938154294159102,16.555,329.03,-0.6768344523927201,0.7884825567574976,6.9799999999999995,636.48,-0.07723879081122095,-0.2576764974743856,0.64,0.43,-0.06,106.8,230108.0,0.09670542934497672,18.066465801492626
BLR,2006,Oats,2287.6,242569.0,554892.0,2666.600127787474,-14.212859432431557,0.005317838916203348,0.4063762435437536,-1.0010115063684557,0.8492794551303537,-1.1019358249604134,17.1075,328.9,-0.01458350502498936,0.7860719755906082,7.065833333333334,597.38,0.6162785210500803,-1.13927958672391,-0.85,-0.37,0.1,113.2,242744.0,0.6437430517839364,3.985780405004164
BLR,2007,Oats,2682.8,216191.0,579990.0,2747.8417920062566,-2.367013712196583,-0.472339517081517,-1.2610144694044312,-1.4089759596605413,-0.3305835825335571,-0.7675995966317066,17.7925,301.14,0.8064878052861294,0.2713201817994382,7.959166666666666,636.13,-0.16698808999327108,-1.578575143139929,0.66,-0.32,-0.56,145.2,311687.0,0.4063762435437536,-14.212859432431557
BLR,2008,Oats,3351.3,180656.0,605441.0,2812.20404641505,19.169873333771086,-0.8296074923919436,0.5194174848386639,0.020927352713857438,1.0872789125942433,0.08850546742099684,16.557499999999997,287.58,-0.6738378417711494,0.01987802316081181,8.1275,682.12,-0.8278692930610972,-0.8296074923919436,-1.64,-1.01,-0.37,208.9,446203.0,-1.2610144694044312,-2.367013712196583
BLR,2009,Oats,3353.0,164747.0,552396.0,2866.378204561247,16.976887232270858,1.5050222590802684,1.111701488330798,0.7394451804918483,1.5268021659574122,1.7124731790626666,16.4075,393.2,-0.8536344790655536,1.9783825065982539,7.266666666666667,820.62,-0.4525540419361576,-0.8702360806095764,-0.85,-0.33,0.45,132.9,371135.0,0.5194174848386639,19.169873333771086
BLR,2010,Oats,2465.7,179262.0,441999.0,2909.8268718957906,-15.262999877598777,-0.8043308272324914,-0.6367030711776255,0.5382335155020659,0.7052865664454586,0.24794749109474515,18.8575,344.64,2.0830439300764128,1.077937726104766,6.866666666666667,730.87,1.7748603832183714,-0.8043308272324914,1.5,0.35,-1.05,136.2,405629.7,1.111701488330798,16.976887232270858
BLR,2011,Oats,2845.6,157517.0,448224.0,2939.1113770179873,-3.1816207357498536,0.039666969461806804,-0.7475699553123384,0.08863602617496687,-0.009566301897888582,-1.4585374446038188,17.6875,328.37,0.6806301591800448,0.7762442216025208,7.5925,568.76,0.4775750586778218,-1.5708559406806937,-1.31,-0.62,-0.43,144.4,718179.0,-0.6367030711776255,-15.262999877598777
BLR,2012,Oats,3219.8,131134.0,422229.0,2945.9388152643296,9.296227854993584,0.34655759532681096,0.25890526015242393,-0.5643667618157909,1.1202916819167592,0.807800072447969,17.494999999999997,315.1,0.4498911413188874,0.5301795132592636,6.970833333333332,765.28,0.8773673913978641,-0.4848040861208388,-0.72,-0.36,0.3,161.2,1344319.0,-0.7475699553123384,-3.1816207357498536
BLR,2013,Oats,2639.1,133053.0,351141.0,2924.3349897202925,-9.753841154414898,-1.308845328987804,-0.9106229436944672,-0.29509764568628183,-0.08872811893251172,-0.3709766429248146,18.2675,268.61,1.3758438233850787,-0.3318813978845226,7.669999999999999,673.04,-0.35464571555574087,-1.308845328987804,-0.29,-0.19,-0.35,235.3,2089303.0,0.25890526015242393,9.296227854993584
BLR,2014,Oats,3450.5,151340.0,522202.0,2880.8071119218707,19.77546104078001,-0.47757217012866837,-0.9351841192872661,-0.6359739415340923,0.1327782585938328,-1.524632252521752,17.45,321.44,0.3959521501305679,0.6477417024752581,7.913333333333333,572.99,0.8773673913978641,-2.035625913259372,-0.28,0.15,0.1,204.9,2094791.0,-0.9106229436944672,-9.753841154414898
BLR,2015,Oats,3257.4,151010.0,491893.0,2829.0431084469774,15.141405596614332,-2.3628330703760163,-2.3161200980308556,-2.4414294481410606,-2.654799096026596,-1.8301765114319308,17.3425,175.44,0.2670978934029125,-2.059526377262164,8.6075,538.48,0.5428472762647664,-2.3628330703760163,0.69,0.81,1.57,129.6,2064694.0,-0.9351841192872661,19.77546104078001
BLR,2016,Oats,2680.3,145461.0,389877.0,2779.471478918455,-3.567997717215084,-0.8662067635928175,-0.917342393323641,-0.40444189520436924,0.08258919726218406,0.25408619302530416,17.8675,272.83,0.8963861239333314,-0.2536302246208798,7.801666666666667,715.83,0.020669535569198705,-1.4797409212768404,2.63,1.05,-0.31,126.9,2524700.0,-2.3161200980308556,15.141405596614332
BLR,2017,Oats,2870.4,160322.0,460184.0,2725.0857972736285,5.332463398831493,0.44534432169880395,0.20496729053613666,0.6708914804063352,0.6658314642920079,1.0029724742353687,16.6425,293.99,-0.5719530806376517,0.1387382176205169,7.6875,757.2,-0.517826259523105,-0.4112647035833508,-0.19,0.31,0.19,147.3,284.6,-0.917342393323641,-3.567997717215084
BLR,2018,Oats,2259.3,151152.0,341505.0,2647.7933588688816,-14.672344334107818,-0.5326353787588273,-1.6338612916810542,-0.40695146343642236,-0.4414175820490206,-1.705797513737457,18.7525,277.88,1.957186283970328,-0.1599884177532496,8.0325,590.88,0.26544035152024636,-2.360752562714952,-0.77,-0.39,0.14,158.2,322.3,0.20496729053613666,5.332463398831493
BLR,2019,Oats,2301.0,160039.0,368252.0,2565.2880897793484,-10.3024721017623,-0.9717797537760348,-1.4518693606389121,-1.7152768466667108,-0.6634768232667791,-1.7449808222208425,17.6225,288.88,0.602718283019134,0.04398383482970688,8.804166666666667,572.41,0.8120951738109168,-2.1594140147175946,0.89,0.77,0.33,164.8,344.7,-1.6338612916810542,-14.672344334107818
BLR,2020,Oats,2881.2,154292.0,444546.0,2480.9098323148137,16.13481322340906,-0.607127573841882,-0.7067016878268421,-1.2207373478898942,-0.14075681098302065,-1.2902366238336258,17.0275,316.33,-0.11047504491534138,0.552987319684448,9.074166666666667,606.64,-0.02828462762100967,-1.5016981955450326,0.64,0.3,-0.36,148.7,362.7,-1.4518693606389121,-10.3024721017623
BLR,2021,Oats,2180.0,150000.0,327000.0,2396.581543387078,-9.03710303472438,-0.7624387283964253,-0.14193676622085039,-0.6293929476530461,0.6783156788965459,0.1435245352622157,17.9325,337.11,0.9742980000942422,0.9383094477457063,7.255,694.67,1.8727687095987882,-0.9476402886481561,-0.91,-0.55,-0.35,150.3,381.5,-0.7067016878268421,16.13481322340906
BLR,2022,Oats,2549.3,147100.0,375000.0,2312.8484709553222,10.22339042155285,-1.6107286644825747,-1.26968924579975,-0.7323046399317885,-0.9949216319799147,0.19531553722254352,17.642500000000002,242.52,0.6266911679917252,-0.8156664951471894,7.9366666666666665,688.38,1.0568659897619643,-1.6107286644825747,-0.82,-0.95,-0.76,176.6,463.8,-0.14193676622085039,-9.03710303472438
BLR,1992,Potatoes,11532.6,779000.0,8983900.0,12322.652481429397,-6.411383284727287,-2.4268868818367464,-2.2179090101662924,-2.183531116594818,-2.848778498773632,-0.9203025999349177,17.384999999999998,154.65,0.3180402739696571,-2.445033934643952,7.29,574.96,0.3388715963055604,-2.4268868818367464,1.71,1.29,0.37,,,,
BLR,1993,Potatoes,15546.3,749000.0,11644200.0,12366.531608589208,25.71269368043562,1.186221273365633,0.33149863001383173,1.3511821587970636,0.03177328687106395,0.6820632279008215,15.739999999999998,290.87,-1.6537295150256603,0.08088426961516917,6.246666666666666,653.53,-2.4841518143298504,-1.2925588354333364,0.09,0.67,0.32,,,-2.2179090101662924,-6.411383284727287
BLR,1994,Potatoes,11823.5,697000.0,8241000.0,12434.179282812987,-4.911295461672266,-1.6415465866057843,-0.7480609719046634,-0.07348299890862699,-0.9134322044508179,-0.35313448334717223,16.125,211.74,-1.19225147930335,-1.3864179437384077,6.876666666666666,615.1800000000001,0.6244375482484499,-1.6415465866057843,0.06,0.31,0.44,54.5,198400.0,0.33149863001383173,25.71269368043562
BLR,1995,Potatoes,13109.2,725000.0,9504200.0,12529.90745879738,4.623278688270712,-1.2921690267861754,-0.8825843240193568,-0.5180606355925735,-0.5891435929200936,-0.7505533588581954,16.9775,240.57,-0.17040725734681086,-0.851825212650532,7.023333333333333,603.87,-0.6810068034904692,-1.2921690267861754,0.96,0.3,-0.24,144.0,1262000.0,-0.7480609719046634,-4.911295461672266
BLR,1996,Potatoes,15132.8,719000.0,10880500.0,12657.40610496658,19.55688135867041,-1.22506297748648,-1.3084650210105782,-1.3589272064023128,-1.5673943120326614,-0.8130300504524618,16.6575,241.03,-0.5539734169082104,-0.8432954639061537,5.642500000000001,581.62,-1.0318449730203032,-1.22506297748648,-0.9,-0.39,-0.27,175.1,2316000.0,-0.8825843240193568,4.623278688270712
BLR,1997,Potatoes,9917.3,700000.0,6942100.0,12816.004250169573,-22.617847135398854,0.034492215214769535,0.5918365555282465,0.3837232139049217,0.5120950805274603,0.7177804497554414,16.645,313.82,-0.5689564700160767,0.5064445602314281,6.414166666666667,673.81,-0.8523463746562029,0.034492215214769535,-0.5,0.28,1.6,191.9,4993000.0,-1.3084650210105782,19.55688135867041
BLR,1998,Potatoes,10897.1,695000.0,7573500.0,12990.354751837021,-16.113915222684778,1.614284868838161,1.6842494358073825,1.9500198708647258,2.11201006761278,1.6866051642549476,16.2575,387.57,-1.0334311163599579,1.8739857991398863,6.6375,786.46,-1.3582060609550315,0.5304487733025505,2.24,0.99,-0.78,154.0,7102000.0,0.5918365555282465,-22.617847135398854
BLR,1999,Potatoes,11333.0,661000.0,7491100.0,13146.094782879289,-13.791888867563607,-1.2528363660637007,-1.3434683906046265,-0.5131119248536443,-0.6518931682617697,-1.2272331850794163,17.375,254.70000000000002,0.3060538314833658,-0.5898135827416975,7.7775,591.92,1.0242298809684922,-1.3982320046207026,-1.55,-0.98,-1.1,140.0,34893000.0,1.6842494358073825,-16.113915222684778
BLR,2000,Potatoes,13188.8,661000.0,8717800.0,13628.38642405838,-3.2255206917406847,0.8455990046474648,0.04089054677523705,-0.3337243660434378,0.47669504399979995,-0.5067601592053134,16.165,298.55,-1.144305709358176,0.2232939877821789,8.015833333333333,629.25,-1.7579983936750767,-1.3573934460893031,-1.66,-0.81,-0.55,129.1,113200.0,-1.3434683906046265,-13.791888867563607
BLR,2001,Potatoes,12213.2,636000.0,7767600.0,14266.272010620756,-14.39108976116755,-0.013469881956436712,-0.16677684403883794,-0.68796302853282,0.43908979714214297,-0.08375756282642939,17.1425,296.09000000000003,0.027369043677034594,0.17767837493180902,7.109166666666667,667.51,1.63615692084611,-0.32585088755956626,-0.68,-0.34,-0.08,97.7,135836.0,0.04089054677523705,-3.2255206917406847
BLR,2002,Potatoes,13492.2,550000.0,7420700.0,15059.44003980076,-10.407027324114864,-2.0642507120039313,-2.6886154913644145,-2.0186056348324395,-2.7317455375061748,-1.7584746511202263,18.4825,194.38,1.633552336840398,-1.7083232441784193,7.761666666666667,557.64,1.579043730457532,-2.0642507120039313,-0.15,0.2,0.79,86.3,154502.0,-0.16677684403883794,-14.39108976116755
BLR,2003,Potatoes,16435.0,526291.0,8649583.0,15967.782081157839,2.926003852429097,-0.24163049470618328,-0.35129066512277357,-0.2268972873198224,-0.09551762667923468,-0.5868504773875199,17.355,300.93,0.2820809465107788,0.26742616606830943,6.737500000000001,602.6700000000001,0.5265292218680302,-0.6297029958234244,0.92,-0.04,0.08,87.0,178406.0,-2.6886154913644145,-10.407027324114864
BLR,2004,Potatoes,19545.9,506610.0,9902165.0,16909.734406904707,15.589633341721063,0.21197606803011718,0.09670542934497672,0.790726104729932,-0.030593125361901143,0.7323156181375279,15.872499999999999,284.76,-1.4949091520822682,-0.03241304522863691,6.947499999999999,694.23,-0.7789151298708888,-0.19541512924575175,0.37,0.17,0.47,104.1,224840.0,-0.35129066512277357,2.926003852429097
BLR,2005,Potatoes,17729.9,461646.0,8184953.0,17794.7150593312,-0.36423769144429585,-0.2576764974743856,0.6437430517839364,0.39663341508947675,0.9089251142786509,-0.2938154294159102,16.555,329.03,-0.6768344523927201,0.7884825567574976,6.9799999999999995,636.48,-0.07723879081122095,-0.2576764974743856,0.64,0.43,-0.06,106.8,230108.0,0.09670542934497672,15.589633341721063
